"","id","title","date","views","likes","comment_count","textOriginal","authorDisplayName","likeCount","publishedAt"
"39","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","rechazo aguante el PDG","Marcelo Esteban Muñoz Lastarria","7","2022-06-27T18:36:15Z"
"40","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Ojalá está vez votemos RECHAZO y no le demos más vuelta al tema....hoy debemos salvar nuestro país y a nuestras familias de las garras del Comunismo, ONU y de los sicópatas que dirigen nuestro amado Chile. !!","jorge espinoza","5","2022-06-27T22:32:09Z"
"41","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Es lo mismo que paso con la fábrica de contenedores refrigerados ""MAERKS"", donde se fue la fábrica? quien financio a los dirigentes comunistas para tenerla en paro?","Shooter","0","2022-06-27T19:42:01Z"
"42","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Es lo mismo que paso con la fábrica de contenedores refrigerados ""MAERKS"", donde se fue la fábrica? quien financio a los dirigentes comunistas para tenerla en paro?","Shooter","0","2022-06-27T19:42:01Z"
"43","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","rechazo aguante el PDG","Marcelo Esteban Muñoz Lastarria","7","2022-06-27T18:36:15Z"
"44","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","buen dato. Mover concentrado a China, en donde se usa esclavitud es el peor error que ha hecho chile.","Marcelo Silva","1","2022-06-27T21:01:28Z"
"45","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","No valla a ser que a Ciper se le ocurra investigar nomás po 🤣🤣🤣","Luis Aguilar","0","2022-06-28T08:32:45Z"
"46","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Los cátodos pagan impuestos. El concentrado para abastecer a las fundiciones, no. Por eso las mineras exportan concentrado y un pequeño porcentaje en cátodos. Las mineras no han aceptado el Royalty por años.","Francisco Cortez","1","2022-06-27T19:16:20Z"
"47","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Hay que votar rechazo","patricio henriquez","4","2022-06-28T01:35:22Z"
"48","1sT3PibOYS4","Barbagelata: ""Hay que seguir la ruta del dinero... OJO CIPER"" | BADBOYS","2022-06-27T18:08:08Z","3966","299","9","Buenas tardes mis chicos buenos inteligentes","karin San Martín","1","2022-06-27T23:02:26Z"
